step_id,norm_open,norm_high,norm_low,norm_close,norm_volume
T_04773,98.8008,99.0667,98.6682,99.0553,4.18
T_04774,99.0553,99.2038,98.7909,98.9068,3.48
T_04775,98.9068,99.1106,98.9008,99.0606,3.52
T_04776,99.0606,99.3,99.0477,99.1348,2.99
T_04777,99.1348,99.1818,99.0152,99.0606,2.99
T_04778,99.0606,99.3636,98.647,99.3295,4.28
T_04779,99.3295,99.4735,99.2341,99.2568,2.98
T_04780,99.2568,99.2644,99.1144,99.1886,2.95
T_04781,99.1886,99.2159,99.0992,99.197,2.56
T_04782,99.197,99.2288,99.1152,99.2212,2.66
T_04783,99.2212,99.4121,99.0114,99.1386,3.04
T_04784,99.1386,99.1462,98.7924,98.9477,3.76
T_04785,98.9477,99.3227,98.7182,99.122,3.65
T_04786,99.122,99.2371,99.0538,99.2356,3.25
T_04787,99.2356,99.2894,98.8682,99.0364,3.82
T_04788,99.0364,99.2705,98.9379,99.1735,3.41
T_04789,99.1735,99.2212,98.922,99.0273,3.47
T_04790,99.0273,99.1795,98.9333,99.0652,2.75
T_04791,99.0652,99.2053,98.9023,99.1038,2.76
T_04792,99.1038,99.1205,98.8333,99.0394,2.92
T_04793,99.0394,99.125,98.8879,98.9682,2.97
T_04794,98.9682,99.0644,98.8712,98.922,2.8
T_04795,98.922,99.0508,98.8432,99.0167,3.12
T_04796,99.0167,99.428,98.8561,99.3083,4.43
T_04797,99.3083,99.3788,99.2311,99.3674,2.89
T_04798,99.3674,99.4197,99.2174,99.3621,2.53
T_04799,99.3621,99.3803,99.2917,99.3212,2.77
T_04800,99.3212,99.4182,99.3212,99.3455,2.66
T_04801,99.3455,99.5424,99.2303,99.2394,3.2
T_04802,99.2394,99.3356,99.1129,99.1598,3.02
T_04803,99.1598,99.2879,99.0439,99.1561,2.52
T_04804,99.1561,99.3614,98.9197,99.3076,3.5
T_04805,99.3076,99.5841,98.8879,99.1303,3.67
T_04806,99.1303,99.2121,99.1273,99.1553,2.67
T_04807,99.1553,99.4523,99.1235,99.3,3.46
T_04808,99.3,99.3735,99.2417,99.353,2.85
T_04809,99.353,99.6061,98.978,99.5727,3.95
T_04810,99.5727,100.0409,99.5508,99.7985,3.99
T_04811,99.7985,99.9045,99.678,99.8364,2.75
T_04812,99.8364,99.9992,99.5682,99.7924,2.79
T_04813,99.7924,99.8061,99.3235,99.6606,3.37
T_04814,99.6606,99.7409,99.5788,99.6348,2.67
T_04815,99.6348,99.9811,99.1167,99.3773,4.2
T_04816,99.3773,99.4265,99.3712,99.4159,2.76
T_04817,99.4159,99.6939,99.3023,99.5318,3.27
T_04818,99.5318,99.5341,99.4447,99.45,3.04
T_04819,99.45,99.5735,99.3962,99.5083,2.89
T_04820,99.5083,99.5924,99.4712,99.5402,2.71
T_04821,99.5402,99.6462,99.2848,99.3795,3.56
T_04822,99.3795,99.4053,99.1447,99.2424,3.41
T_04823,99.2424,99.2644,99.2008,99.2273,2.6
T_04824,99.2273,99.2553,99.2258,99.247,2.63
T_04825,99.247,99.2833,99.1311,99.2068,2.76
T_04826,99.2068,99.3682,99.1568,99.2439,2.75
T_04827,99.2439,99.3,99.1939,99.2894,2.8
T_04828,99.2894,99.3106,99.1379,99.2038,3.06
T_04829,99.2038,99.2212,98.9765,99.072,3.37
T_04830,99.072,99.0962,98.9795,98.9871,3.06
T_04831,98.9871,98.9902,98.8636,98.8682,3.29
T_04832,98.8682,99.072,98.5576,98.75,3.28
T_04833,98.75,98.9167,98.5705,98.8091,2.89
T_04834,98.8091,99.0348,98.7326,98.9803,3.63
T_04835,98.9803,99.1909,98.8167,99.0159,2.73
T_04836,99.0159,99.3553,98.775,99.2924,4.32
T_04837,99.2924,99.4515,99.2348,99.4106,3.28
T_04838,99.4106,99.7045,99.2121,99.603,3.77
T_04839,99.603,99.6341,99.4765,99.4917,3.23
T_04840,99.4917,99.5576,99.397,99.4727,2.62
T_04841,99.4727,99.9045,99.3258,99.6871,3.91
T_04842,99.6871,99.7932,99.5583,99.7288,2.78
T_04843,99.7288,99.9114,99.722,99.7932,2.93
T_04844,99.7932,99.8348,99.6614,99.8114,2.62
T_04845,99.8114,100.1492,99.7864,100.0409,4.01
T_04846,100.0409,100.0879,99.975,100.0159,2.66
T_04847,100.0159,100.0795,99.8242,99.8833,3.37
T_04848,99.8833,99.922,99.35,99.6348,4.14
T_04849,99.6348,99.7008,99.5924,99.6939,2.89
T_04850,99.6939,99.7477,99.678,99.7129,2.63
T_04851,99.7129,100.0818,99.4985,99.5333,3.69
T_04852,99.5333,99.6348,99.353,99.4189,3.26
T_04853,99.4189,99.4811,99.3008,99.3659,2.85
T_04854,99.3659,99.6697,99.1727,99.4591,3.11
T_04855,99.4591,99.5697,99.1644,99.3902,2.95
T_04856,99.3902,99.6879,99.1576,99.497,3.2
T_04857,99.497,99.7008,99.2462,99.3886,3.21
T_04858,99.3886,99.4106,98.9106,99.0591,4.67
T_04859,99.0591,99.4924,98.7258,98.7538,4.51
T_04860,98.7538,98.9258,98.7462,98.8189,2.93
T_04861,98.8189,98.8985,98.753,98.8621,2.78
T_04862,98.8621,98.9311,98.8311,98.8864,2.66
T_04863,98.8864,99.0182,98.7644,98.978,3.11
T_04864,98.978,99.0038,98.922,98.9424,2.74
T_04865,98.9424,99.0932,98.9174,99.0288,3.08
T_04866,99.0288,99.1311,98.9924,99.0606,2.71
T_04867,99.0606,99.2008,98.9477,99.147,3.07
T_04868,99.147,99.1614,99.1258,99.1318,2.6
T_04869,99.1318,99.2439,99.0606,99.2045,2.98
T_04870,99.2045,99.2318,99.0197,99.1265,3.02
T_04871,99.1265,99.1848,98.9598,99.0015,3.32
T_04872,99.0015,99.0136,98.7295,98.9212,3.03
T_04873,98.9212,98.975,98.5212,98.6818,4.08
T_04874,98.6818,98.7356,98.5606,98.6273,2.86
T_04875,98.6273,98.6394,98.4992,98.547,3.03
T_04876,98.547,98.5659,98.3447,98.5008,2.81
T_04877,98.5008,98.7076,98.3636,98.6189,3.28
T_04878,98.6189,98.7,98.4667,98.5295,3.09
T_04879,98.5295,98.8121,97.9932,98.2455,4.37
T_04880,98.2455,98.4576,98.078,98.0992,3.47
T_04881,98.0992,98.325,98.0129,98.0485,2.83
T_04882,98.0485,98.2583,97.8061,98.0182,2.7
T_04883,98.0182,98.2758,97.5318,97.7886,4.01
T_04884,97.7886,97.8553,97.7038,97.7515,2.74
T_04885,97.7515,98.0644,97.5098,97.8856,3.38
T_04886,97.8856,98.1712,97.7477,98.0485,3.58
T_04887,98.0485,98.2356,98.0432,98.147,3.15
T_04888,98.147,98.2591,98.0644,98.1902,2.79
T_04889,98.1902,98.2636,98.0568,98.2152,2.67
T_04890,98.2152,98.2227,98.1652,98.222,2.54
T_04891,98.222,98.2826,97.9303,98.0826,3.42
T_04892,98.0826,98.1098,97.9939,98.0614,2.64
T_04893,98.0614,98.2348,98.0371,98.1644,3.19
T_04894,98.1644,98.2591,98.0553,98.2114,2.81
T_04895,98.2114,98.4947,98.0955,98.4485,4.07
T_04896,98.4485,98.6114,98.272,98.3318,3.27
T_04897,98.3318,98.4924,98.1955,98.2962,2.73
T_04898,98.2962,98.3833,98.1106,98.122,3.65
T_04899,98.122,98.3477,98.0091,98.3098,3.74
T_04900,98.3098,98.4705,98.0833,98.1068,3.84
T_04901,98.1068,98.2568,98.0917,98.1205,2.59
T_04902,98.1205,98.1902,98.0886,98.1311,2.57
T_04903,98.1311,98.4682,97.8939,97.9098,3.96
T_04904,97.9098,97.9598,97.7591,97.8242,3.06
T_04905,97.8242,97.9576,97.2333,97.5924,4.03
T_04906,97.5924,97.8311,97.5871,97.6947,3.18
T_04907,97.6947,97.9568,97.6447,97.8652,3.62
T_04908,97.8652,98.0636,97.2977,97.5621,4.5
T_04909,97.5621,97.6167,97.5568,97.6053,2.79
T_04910,97.6053,97.6258,97.3492,97.3606,4.11
T_04911,97.3606,97.3985,97.2227,97.2356,3.33
T_04912,97.2356,97.3689,97.2318,97.2568,2.64
T_04913,97.2568,97.3621,97.0742,97.1583,3.15
T_04914,97.1583,97.1932,97.103,97.1508,2.55
T_04915,97.1508,97.1568,97.0462,97.078,2.97
T_04916,97.078,97.0864,97.0129,97.0152,2.92
T_04917,97.0152,97.1045,96.9583,97.0341,2.63
T_04918,97.0341,97.0955,96.875,96.9303,3.18
T_04919,96.9303,97.1485,96.8826,97.0379,3.21
T_04920,97.0379,97.2235,97.0023,97.1538,3.27
T_04921,97.1538,97.4015,97.1447,97.3258,3.64
T_04922,97.3258,97.35,97.1492,97.1841,3.44
T_04923,97.1841,97.3008,97.0652,97.2258,2.78
T_04924,97.2258,97.6652,97.1455,97.472,4.12
T_04925,97.472,97.6758,96.8523,97.1364,4.72
T_04926,97.1364,97.4515,97.1242,97.2212,3.06
T_04927,97.2212,97.7212,97.1417,97.5371,4.59
T_04928,97.5371,98.2689,97.2818,97.9955,5.53
T_04929,97.9955,98.4371,97.8303,98.2674,4.29
T_04930,98.2674,98.422,98.2432,98.2985,2.71
T_04931,98.2985,98.6402,98.25,98.6008,4.49
T_04932,98.6008,98.8636,98.3705,98.803,3.84
T_04933,98.803,98.9538,98.7333,98.8394,2.74
T_04934,98.8394,98.9598,98.7697,98.8826,2.79
T_04935,98.8826,99.1848,98.6227,98.6492,4.04
T_04936,98.6492,98.6909,98.5841,98.6455,2.52
T_04937,98.6455,98.7636,98.5326,98.6667,2.64
T_04938,98.6667,98.7727,98.6424,98.7621,3.13
T_04939,98.7621,98.9394,98.7068,98.847,3.06
T_04940,98.847,99.1114,98.7258,99.0106,3.58
T_04941,99.0106,99.2379,98.9167,99.1098,3.16
T_04942,99.1098,99.2917,99.0682,99.2174,3.21
T_04943,99.2174,99.3879,99.103,99.325,3.21
T_04944,99.325,99.4341,99.1561,99.1955,3.35
T_04945,99.1955,99.497,99.0682,99.3015,3.2
T_04946,99.3015,99.6758,99.1856,99.4492,3.47
T_04947,99.4492,99.7629,99.1697,99.5939,3.46
T_04948,99.5939,99.6697,99.5364,99.5917,2.52
T_04949,99.5917,99.9508,99.2235,99.7689,3.67
T_04950,99.7689,99.772,99.6545,99.6917,3.01
T_04951,99.6917,99.7674,99.5765,99.5864,3.2
T_04952,99.5864,99.9652,99.478,99.7553,3.61
T_04953,99.7553,99.9568,99.7129,99.747,2.55
T_04954,99.747,100.0856,99.5023,99.8288,3.04
T_04955,99.8288,100.1705,99.6606,99.9326,3.18
T_04956,99.9326,99.9909,99.9189,99.9652,2.72
T_04957,99.9652,99.9932,99.7015,99.8023,3.57
T_04958,99.8023,99.8417,99.7652,99.7689,2.72
T_04959,99.7689,100.0977,99.5136,99.9174,3.48
T_04960,99.9174,99.9667,99.9121,99.9189,2.51
T_04961,99.9189,99.9379,99.8803,99.9371,2.62
T_04962,99.9371,100.1076,99.7947,100.0348,3.14
T_04963,100.0348,100.0742,99.9765,99.9977,2.74
T_04964,99.9977,100.0288,99.947,100.0015,2.52
T_04965,100.0015,100.0106,99.8167,99.8189,3.7
T_04966,99.8189,99.8977,99.6492,99.8674,2.82
T_04967,99.8674,99.8795,99.7265,99.7773,3.09
T_04968,99.7773,99.9326,99.3864,99.5455,4.03
T_04969,99.5455,99.653,99.1811,99.3076,4.07
T_04970,99.3076,99.3652,99.2682,99.3402,2.71
T_04971,99.3402,99.3462,98.928,99.2235,3.27
T_04972,99.2235,99.3864,99.1742,99.3576,3.38
T_04973,99.3576,99.622,99.2174,99.475,3.27
T_04974,99.475,100.1394,99.4606,100.1318,6.84
T_04975,100.1318,100.7659,99.6152,100.4402,4.53
T_04976,100.4402,100.9826,100.3561,100.8879,5.46
T_04977,100.8879,101.1765,100.7129,100.8076,3.03
T_04978,100.8076,100.8955,100.7955,100.8432,2.73
T_04979,100.8432,100.975,100.5758,100.9614,3.28
T_04980,100.9614,101.0053,100.9038,100.9439,2.61
T_04981,100.9439,100.9992,100.8833,100.9,2.79
T_04982,100.9,100.9159,100.3894,100.6765,3.97
T_04983,100.6765,100.6864,100.5485,100.55,3.34
T_04984,100.55,100.6735,100.4992,100.5689,2.62
T_04985,100.5689,100.9083,100.5424,100.8689,4.48
T_04986,100.8689,100.8864,100.6773,100.7962,2.98
T_04987,100.7962,100.9189,100.6258,100.697,3.15
T_04988,100.697,100.7098,100.4197,100.6356,2.91
T_04989,100.6356,100.6697,100.6318,100.6614,2.67
T_04990,100.6614,100.7417,100.6606,100.7008,2.76
T_04991,100.7008,100.897,100.5924,100.8553,3.52
T_04992,100.8553,100.8697,100.7644,100.822,2.72
T_04993,100.822,100.9121,100.5091,100.7568,2.93
T_04994,100.7568,100.8765,100.6311,100.7152,2.77
T_04995,100.7152,100.9106,100.2727,100.4583,4.19
T_04996,100.4583,100.5402,100.2614,100.4205,2.75
T_04997,100.4205,100.5652,100.1265,100.278,3.44
T_04998,100.278,100.4379,100.1614,100.3409,2.91
T_04999,100.3409,100.4856,100.2591,100.3826,2.78
T_05000,100.3826,100.6144,100.2818,100.4939,3.23
T_05001,100.4939,100.7235,100.4583,100.6136,3.29
T_05002,100.6136,100.6712,100.4045,100.647,2.72
T_05003,100.647,100.8189,100.6053,100.7424,3.13
T_05004,100.7424,100.8697,100.5902,100.6061,3.4
T_05005,100.6061,100.8523,100.5561,100.7356,3.35
T_05006,100.7356,100.8265,100.622,100.6826,2.85
T_05007,100.6826,100.7652,100.5606,100.5848,3.14
T_05008,100.5848,100.65,100.5515,100.5583,2.67
T_05009,100.5583,100.6826,100.3288,100.4811,3.01
T_05010,100.4811,100.5053,100.3992,100.4303,2.83
T_05011,100.4303,100.7288,100.397,100.6174,3.74
T_05012,100.6174,100.6621,100.5015,100.6409,2.65
T_05013,100.6409,100.7386,100.6333,100.7121,2.97
T_05014,100.7121,100.7508,100.6826,100.7386,2.68
T_05015,100.7386,100.7682,100.6477,100.7053,2.72
T_05016,100.7053,100.8227,100.5326,100.5864,3.28
T_05017,100.5864,100.6402,100.5492,100.6371,2.83
T_05018,100.6371,100.6644,100.4621,100.6106,2.67
T_05019,100.6106,100.6129,100.2879,100.3409,4.28
T_05020,100.3409,100.3811,100.2591,100.3333,2.55
T_05021,100.3333,100.5667,100.1644,100.4788,3.46
T_05022,100.4788,101.0197,99.2295,99.8394,6.72
T_05023,99.8394,100.0629,99.6136,100.0455,3.86
T_05024,100.0455,100.2197,99.9492,100.0758,2.7
T_05025,100.0758,100.1182,99.9356,99.9939,3.04
T_05026,99.9939,100.0439,99.9553,99.9955,2.51
T_05027,99.9955,100.0591,99.8159,99.8364,3.55
T_05028,99.8364,99.8833,99.7455,99.7992,2.75
T_05029,99.7992,99.8742,99.6295,99.7121,3.07
T_05030,99.7121,100.0841,99.6879,99.9697,4.2
T_05031,99.9697,99.9856,99.9174,99.9712,2.51
T_05032,99.9712,100.1932,99.9356,100.1,3.35
T_05033,100.1,100.1795,100.0318,100.1545,2.86
T_05034,100.1545,100.3682,100.0348,100.3523,3.81
T_05035,100.3523,100.6045,100.2568,100.4932,3.43
T_05036,100.4932,100.5159,100.278,100.4417,2.84
T_05037,100.4417,100.7265,100.3773,100.528,3.07
T_05038,100.528,100.5303,100.3636,100.4273,3.17
T_05039,100.4273,100.4705,100.2606,100.3242,3.18
T_05040,100.3242,100.5364,99.8977,100.0811,4.1
T_05041,100.0811,100.2008,100.0341,100.0871,2.54
T_05042,100.0871,100.1417,100.0545,100.0742,2.58
T_05043,100.0742,100.2295,99.9174,100.0545,2.63
T_05044,100.0545,100.1871,99.828,100.1144,2.9
T_05045,100.1144,100.2598,99.9864,100.2106,3.14
T_05046,100.2106,100.5348,99.8265,100.0023,3.87
T_05047,100.0023,100.403,99.575,100.3689,4.92
T_05048,100.3689,100.8424,100.228,100.653,4.38
T_05049,100.653,100.7553,100.6053,100.6189,2.72
T_05050,100.6189,100.6371,100.4417,100.4962,3.31
T_05051,100.4962,100.5652,100.4356,100.4712,2.67
T_05052,100.4712,100.603,100.2265,100.3333,3.4
T_05053,100.3333,100.4288,100.1538,100.203,3.36
T_05054,100.203,100.5227,100.1,100.3311,3.35
T_05055,100.3311,100.3318,100.1159,100.2402,3.1
T_05056,100.2402,100.4629,100.2174,100.3871,3.47
T_05057,100.3871,100.6379,100.3394,100.5227,3.4
T_05058,100.5227,100.5758,100.4477,100.5439,2.64
T_05059,100.5439,100.7167,100.3977,100.6523,3.22
T_05060,100.6523,101.0167,100.4833,100.8652,3.9
T_05061,100.8652,101.0341,100.8583,101.0129,3.48
T_05062,101.0129,101.2591,100.9356,101.1674,3.52
T_05063,101.1674,101.2015,100.8682,100.9583,3.88
T_05064,100.9583,101.3015,100.7008,101.0985,3.43
T_05065,101.0985,101.3182,100.9462,101.2606,3.57
T_05066,101.2606,101.4538,101.0129,101.1644,3.13
T_05067,101.1644,101.3462,101.1174,101.3417,3.67
T_05068,101.3417,101.3932,100.8758,101.0917,4.15
T_05069,101.0917,101.3129,100.9515,101.2932,3.83
T_05070,101.2932,101.503,101.2508,101.422,3.35
T_05071,101.422,101.4606,101.347,101.4023,2.63
T_05072,101.4023,101.478,101.3144,101.3455,2.88
T_05073,101.3455,101.3508,101.2833,101.3197,2.67
T_05074,101.3197,101.4076,101.3008,101.3356,2.61
T_05075,101.3356,101.5636,101.3197,101.4871,3.5
T_05076,101.4871,101.6773,101.3,101.6061,3.28
T_05077,101.6061,101.6629,101.5977,101.6311,2.67
T_05078,101.6311,101.8538,101.5909,101.7447,3.25
T_05079,101.7447,101.9159,101.65,101.8008,2.87
T_05080,101.8008,101.9545,101.578,101.622,3.68
T_05081,101.622,101.7167,101.5992,101.6333,2.58
T_05082,101.6333,101.825,101.4833,101.7561,3.31
T_05083,101.7561,102.1326,101.7091,101.9492,3.78
T_05084,101.9492,102.0485,101.7848,101.8508,3.15
T_05085,101.8508,102.0,101.8386,101.922,2.97
T_05086,101.922,101.9288,101.8015,101.8576,2.92
T_05087,101.8576,101.897,101.7348,101.8053,2.85
T_05088,101.8053,102.403,101.6591,102.2083,5.16
T_05089,102.2083,102.3561,102.0409,102.2682,2.9
T_05090,102.2682,102.5523,101.6159,102.0144,4.17
T_05091,102.0144,102.3477,101.7644,102.2492,4.05
T_05092,102.2492,102.5038,102.0318,102.4144,3.59
T_05093,102.4144,102.8795,102.0689,102.6508,4.06
T_05094,102.6508,102.6644,102.5121,102.6098,2.77
T_05095,102.6098,102.8326,102.4864,102.7909,3.7
T_05096,102.7909,102.9417,102.7371,102.8341,2.78
T_05097,102.8341,103.0568,102.7742,103.0061,3.64
T_05098,103.0061,103.0447,102.9682,102.9848,2.64
T_05099,102.9848,103.0629,102.7758,102.8841,3.16
T_05100,102.8841,102.897,102.5985,102.7591,3.33
T_05101,102.7591,102.8727,102.7326,102.7818,2.65
T_05102,102.7818,102.8121,102.7205,102.7591,2.65
T_05103,102.7591,102.7879,102.6356,102.7356,2.65
T_05104,102.7356,102.775,102.6848,102.6992,2.74
T_05105,102.6992,102.7492,102.403,102.5402,3.55
T_05106,102.5402,102.6515,102.4652,102.5848,2.8
T_05107,102.5848,102.8583,102.4182,102.7477,3.58
T_05108,102.7477,102.8386,102.7386,102.8091,2.91
T_05109,102.8091,102.9083,102.7652,102.9076,3.15
T_05110,102.9076,103.1311,102.7326,103.0326,3.32
T_05111,103.0326,103.072,102.9576,103.0159,2.6
T_05112,103.0159,103.078,102.6227,102.6553,4.88
T_05113,102.6553,102.675,102.5598,102.6689,2.59
T_05114,102.6689,102.7341,102.4803,102.6485,2.63
T_05115,102.6485,102.9667,102.5136,102.8894,4.09
T_05116,102.8894,103.6788,102.8606,103.4045,5.9
T_05117,103.4045,103.5288,103.0659,103.247,3.54
T_05118,103.247,103.4644,102.7939,102.9061,4.75
T_05119,102.9061,103.0917,102.7265,103.0341,3.34
T_05120,103.0341,103.2871,103.0068,103.1303,3.14
T_05121,103.1303,103.2985,103.0242,103.225,3.13
T_05122,103.225,103.4864,103.1038,103.3811,3.53
T_05123,103.3811,103.4356,103.1856,103.3098,2.97
T_05124,103.3098,104.1598,103.2902,103.6856,4.98
T_05125,103.6856,103.7659,103.6159,103.7402,2.86
T_05126,103.7402,103.9091,103.3977,103.4348,4.51
T_05127,103.4348,103.5152,103.4212,103.4386,2.52
T_05128,103.4386,103.4682,103.4053,103.4311,2.55
T_05129,103.4311,103.4803,103.4083,103.4288,2.52
T_05130,103.4288,103.4311,103.3159,103.3379,3.1
T_05131,103.3379,103.3591,103.2242,103.2947,2.79
T_05132,103.2947,103.3212,103.2455,103.3045,2.57
T_05133,103.3045,103.5962,102.8682,103.0386,4.26
T_05134,103.0386,103.8439,102.7477,103.3841,4.78
T_05135,103.3841,103.5742,103.3614,103.5091,3.33
T_05136,103.5091,103.5485,103.4561,103.4841,2.67
T_05137,103.4841,103.5576,103.0394,103.397,3.07
T_05138,103.397,103.5886,103.1333,103.4947,3.14
T_05139,103.4947,103.6038,103.3326,103.4341,2.9
T_05140,103.4341,103.9174,103.3477,103.6136,3.68
T_05141,103.6136,103.9386,103.3068,103.7121,3.15
T_05142,103.7121,103.8341,103.672,103.7568,2.8
T_05143,103.7568,103.9098,103.4841,103.5818,3.66
T_05144,103.5818,103.9197,103.3818,103.7583,3.67
T_05145,103.7583,103.9068,103.6902,103.703,2.87
T_05146,103.703,103.8652,103.6909,103.7924,3.09
T_05147,103.7924,104.3939,103.7273,104.2659,5.62
T_05148,104.2659,104.2894,104.1439,104.1977,2.95
T_05149,104.1977,104.2561,104.1174,104.1182,3.03
T_05150,104.1182,104.1939,104.1167,104.1652,2.81
T_05151,104.1652,104.2765,104.1326,104.178,2.58
T_05152,104.178,104.3538,104.1356,104.3189,3.43
T_05153,104.3189,104.5174,104.0758,104.1167,3.83
T_05154,104.1167,104.2129,104.0303,104.1106,2.54
T_05155,104.1106,104.2371,104.0864,104.1652,2.86
T_05156,104.1652,104.3644,103.997,104.2553,3.09
T_05157,104.2553,104.272,104.1917,104.2348,2.63
T_05158,104.2348,104.2576,103.9864,104.1735,2.9
T_05159,104.1735,104.4553,103.9348,104.4045,4.03
T_05160,104.4045,104.4106,104.3629,104.3803,2.66
T_05161,104.3803,104.4773,104.0227,104.2727,3.21
T_05162,104.2727,104.7159,104.0697,104.6318,4.87
T_05163,104.6318,104.7932,104.4,104.5273,3.19
T_05164,104.5273,104.8568,103.8288,104.1788,4.8
T_05165,104.1788,104.4992,103.9705,104.0917,3.07
T_05166,104.0917,104.122,103.9485,104.0114,3.03
T_05167,104.0114,104.1045,103.9356,103.9712,2.76
T_05168,103.9712,104.0008,103.7621,103.8,3.63
T_05169,103.8,103.8545,103.7258,103.8023,2.51
T_05170,103.8023,104.0424,103.7205,103.8712,2.96
T_05171,103.8712,103.9621,103.7462,103.9326,2.9
T_05172,103.9326,104.3235,103.8348,104.0917,3.55
T_05173,104.0917,104.2455,104.0606,104.2008,3.22
T_05174,104.2008,104.2333,104.1644,104.1917,2.56
T_05175,104.1917,104.2136,104.022,104.075,3.27
T_05176,104.075,104.2606,103.8356,103.9864,3.08
T_05177,103.9864,104.0311,103.7848,103.9045,3.04
T_05178,103.9045,103.9614,103.7629,103.8477,2.88
T_05179,103.8477,103.8621,103.6636,103.7045,3.44
T_05180,103.7045,103.9955,103.553,103.8894,3.72
T_05181,103.8894,104.0462,103.7091,103.9977,3.21
T_05182,103.9977,104.0326,103.8568,103.9886,2.56
T_05183,103.9886,104.0409,103.9045,103.9508,2.75
T_05184,103.9508,104.1439,103.8758,104.0386,3.08
T_05185,104.0386,104.4492,104.0371,104.1788,3.43
T_05186,104.1788,104.3773,103.6538,103.7553,5.29
T_05187,103.7553,103.7682,103.5477,103.7598,2.53
T_05188,103.7598,103.9621,103.6008,103.8424,3.05
T_05189,103.8424,103.9417,103.7689,103.7689,2.98
T_05190,103.7689,103.9667,103.6515,103.9311,3.57
T_05191,103.9311,104.0492,103.7712,103.8394,3.1
T_05192,103.8394,104.0227,103.8386,103.8614,2.65
T_05193,103.8614,103.9402,103.7356,103.897,2.73
T_05194,103.897,103.9015,103.4765,103.6682,4.01
T_05195,103.6682,103.9265,103.6545,103.8076,3.42
T_05196,103.8076,103.8924,103.4455,103.5561,4.16
T_05197,103.5561,103.6144,103.4333,103.4424,3.25
T_05198,103.4424,103.5424,103.1477,103.1667,4.32
T_05199,103.1667,103.4788,103.1121,103.3902,3.98
T_05200,103.3902,103.6212,103.0598,103.2242,3.6
T_05201,103.2242,103.2856,103.0803,103.1773,2.81
T_05202,103.1773,103.3182,103.0636,103.2955,3.28
T_05203,103.2955,103.7273,103.2439,103.4712,3.66
T_05204,103.4712,104.0977,103.1371,103.1712,4.47
T_05205,103.1712,103.272,102.9553,102.9598,3.9
T_05206,102.9598,103.0924,102.603,102.8424,3.27
T_05207,102.8424,102.9144,102.6773,102.728,3.25
T_05208,102.728,102.8144,102.5424,102.7242,2.52
T_05209,102.7242,102.7576,102.4939,102.5879,3.4
T_05210,102.5879,102.8015,102.55,102.5652,2.65
T_05211,102.5652,102.7568,102.5,102.6553,3.09
T_05212,102.6553,102.6689,102.3659,102.4985,3.53
T_05213,102.4985,102.5318,102.4061,102.4629,2.73
T_05214,102.4629,102.5,102.2364,102.3106,3.5
T_05215,102.3106,102.328,102.2803,102.3205,2.56
T_05216,102.3205,102.372,102.2121,102.2841,2.74
T_05217,102.2841,102.4295,101.9856,102.1136,3.62
T_05218,102.1136,102.1924,102.0765,102.1356,2.65
T_05219,102.1356,102.2,101.9742,102.1758,2.77
T_05220,102.1758,102.2697,102.0992,102.1288,2.81
T_05221,102.1288,102.3727,102.0023,102.2432,3.26
T_05222,102.2432,102.3091,102.103,102.3038,2.9
T_05223,102.3038,102.5174,102.2477,102.3614,2.88
T_05224,102.3614,102.4061,102.3455,102.3856,2.66
T_05225,102.3856,102.6136,102.2182,102.447,2.9
T_05226,102.447,102.7189,102.3212,102.7076,4.22
T_05227,102.7076,102.7758,102.5879,102.7485,2.77
T_05228,102.7485,102.9977,102.422,102.9424,3.78
T_05229,102.9424,102.9939,102.9394,102.9697,2.68
T_05230,102.9697,103.1644,102.6023,103.0864,3.27
T_05231,103.0864,103.2962,102.9598,103.1121,2.67
T_05232,103.1121,103.1742,103.075,103.1205,2.56
T_05233,103.1205,103.353,103.0848,103.2765,3.53
T_05234,103.2765,103.4485,103.2189,103.325,2.82
T_05235,103.325,103.5621,102.7152,103.0326,4.43
T_05236,103.0326,103.4318,102.5008,102.6333,5.13
T_05237,102.6333,102.647,102.4659,102.553,3.03
T_05238,102.553,102.5553,102.4977,102.5106,2.78
T_05239,102.5106,102.7076,102.4811,102.5485,2.75
T_05240,102.5485,102.5652,102.4864,102.5636,2.6
T_05241,102.5636,102.7523,102.3591,102.6409,3.01
T_05242,102.6409,102.7644,102.6311,102.6947,2.86
T_05243,102.6947,102.8167,102.6485,102.6492,2.8
T_05244,102.6492,102.747,102.4295,102.5394,3.23
T_05245,102.5394,102.5477,102.322,102.4659,2.98
T_05246,102.4659,102.6826,102.3303,102.3591,3.2
T_05247,102.3591,102.4644,102.2735,102.3273,2.71
T_05248,102.3273,102.6523,102.0227,102.1144,3.9
T_05249,102.1144,102.2826,102.0152,102.2159,3.17
T_05250,102.2159,102.3038,101.8242,102.0106,3.86
T_05251,102.0106,102.2636,101.978,102.0561,2.8
T_05252,102.0561,102.2098,101.9561,102.0121,2.79
T_05253,102.0121,102.275,101.9788,102.125,3.25
T_05254,102.125,102.225,102.1182,102.203,3.02
T_05255,102.203,102.4523,102.1508,102.3515,3.48
T_05256,102.3515,102.475,102.3212,102.3523,2.51
T_05257,102.3523,102.5106,102.2568,102.2788,2.99
T_05258,102.2788,102.4614,102.1144,102.3917,3.25
T_05259,102.3917,102.4848,102.2167,102.3038,3.08
T_05260,102.3038,102.4841,102.1962,102.3902,3.07
