step_id,norm_open,norm_high,norm_low,norm_close,norm_volume
T_09241,120.4377,120.5016,120.437,120.4779,6.78
T_09242,120.4779,120.5089,120.3856,120.4206,6.99
T_09243,120.4206,120.4608,120.3751,120.3896,6.52
T_09244,120.3896,120.5162,120.3883,120.4463,7.07
T_09245,120.4463,120.499,120.2722,120.3579,7.55
T_09246,120.3579,120.3869,120.3401,120.3678,6.22
T_09247,120.3678,120.3691,120.0824,120.2393,20.75
T_09248,120.2393,120.3342,120.0982,120.1674,18.18
T_09249,120.1674,120.3738,119.8398,119.9815,23.37
T_09250,119.9815,120.1747,119.8365,120.1635,23.35
T_09251,120.1635,120.2215,120.1437,120.2057,16.98
T_09252,120.2057,120.3586,120.1549,120.2907,7.59
T_09253,120.2907,120.3408,120.0903,120.2057,7.51
T_09254,120.2057,120.2531,120.0705,120.1365,7.22
T_09255,120.1365,120.2373,120.1094,120.1905,7.01
T_09256,120.1905,120.2334,120.12,120.1496,6.72
T_09257,120.1496,120.1938,120.0541,120.1167,6.57
T_09258,120.1167,120.1701,120.0679,120.0804,6.63
T_09259,120.0804,120.1022,119.9387,119.9835,7.73
T_09260,119.9835,120.0593,119.8378,119.8899,7.68
T_09261,119.8899,119.9268,119.8273,119.911,6.4
T_09262,119.911,120.0138,119.9051,119.9934,7.52
T_09263,119.9934,120.0237,119.9361,119.9881,6.07
T_09264,119.9881,120.0231,119.8471,119.9328,6.99
T_09265,119.9328,120.1055,119.8174,119.8563,7.37
T_09266,119.8563,119.9295,119.4654,119.7225,8.41
T_09267,119.7225,119.7844,119.5148,119.5801,8.59
T_09268,119.5801,119.6981,119.3606,119.6941,8.08
T_09269,119.6941,119.6987,119.5788,119.6757,6.33
T_09270,119.6757,119.8464,119.6058,119.8411,22.53
T_09271,119.8411,120.0059,119.3171,119.619,25.06
T_09272,119.619,120.0442,119.5689,119.737,20.38
T_09273,119.737,119.8517,119.6236,119.7172,15.88
T_09274,119.7172,119.849,119.1391,119.4845,25.58
T_09275,119.4845,119.5089,119.4239,119.4436,6.74
T_09276,119.4436,119.4852,119.379,119.468,6.44
T_09277,119.468,119.4845,119.3375,119.383,7.56
T_09278,119.383,119.4173,119.3771,119.4166,6.61
T_09279,119.4166,119.4661,119.3949,119.4661,6.89
T_09280,119.4661,119.5129,119.3982,119.4291,6.67
T_09281,119.4291,119.4918,119.4212,119.4726,6.79
T_09282,119.4726,119.4786,119.4245,119.4285,6.82
T_09283,119.4285,119.4924,119.3837,119.3922,6.67
T_09284,119.3922,119.4469,119.3599,119.4232,6.55
T_09285,119.4232,119.4957,119.4133,119.4476,6.43
T_09286,119.4476,119.5214,119.2525,119.3606,7.59
T_09287,119.3606,119.4806,119.3204,119.4502,7.63
T_09288,119.4502,119.503,119.4219,119.472,6.39
T_09289,119.472,119.6368,119.3164,119.6012,8.34
T_09290,119.6012,119.7416,119.592,119.6427,6.76
T_09291,119.6427,119.7126,119.4074,119.5775,7.19
T_09292,119.5775,119.6546,119.5537,119.6388,7.12
T_09293,119.6388,119.9512,119.4509,119.8009,22.38
T_09294,119.8009,119.8649,119.7805,119.822,16.0
T_09295,119.822,119.8418,119.6935,119.7818,16.8
T_09296,119.7818,119.9341,119.2676,119.5906,23.65
T_09297,119.5906,119.7113,119.4272,119.5485,16.92
T_09298,119.5485,119.7106,119.4812,119.4865,7.13
T_09299,119.4865,119.5432,119.4502,119.5089,6.41
T_09300,119.5089,119.6401,119.2393,119.3751,8.45
T_09301,119.3751,119.4074,119.3428,119.3942,6.34
T_09302,119.3942,119.4502,119.3131,119.4298,6.64
T_09303,119.4298,119.4436,119.3487,119.3553,7.37
T_09304,119.3553,119.4707,119.2828,119.4067,6.92
T_09305,119.4067,119.5208,119.3632,119.5069,7.82
T_09306,119.5069,119.7198,119.2762,119.6638,8.85
T_09307,119.6638,119.7462,119.6381,119.7001,6.66
T_09308,119.7001,119.7271,119.6638,119.7126,6.24
T_09309,119.7126,119.8102,119.6875,119.7568,6.82
T_09310,119.7568,119.8372,119.7442,119.8049,6.88
T_09311,119.8049,119.9413,119.5972,119.6084,9.56
T_09312,119.6084,119.6249,119.4628,119.4944,8.07
T_09313,119.4944,119.7851,119.4786,119.5887,7.71
T_09314,119.5887,119.6018,119.5016,119.5353,6.96
T_09315,119.5353,119.5761,119.4272,119.4812,6.99
T_09316,119.4812,119.646,119.4489,119.526,17.03
T_09317,119.526,119.8365,119.5016,119.6585,21.03
T_09318,119.6585,119.6974,119.5524,119.5682,19.09
T_09319,119.5682,119.731,119.4357,119.5366,16.45
T_09320,119.5366,119.6124,119.2696,119.4476,19.07
T_09321,119.4476,119.6717,119.3975,119.5274,7.45
T_09322,119.5274,119.6223,119.4542,119.6111,7.52
T_09323,119.6111,119.7073,119.5419,119.6322,6.38
T_09324,119.6322,119.6717,119.5867,119.6157,6.3
T_09325,119.6157,119.6645,119.5623,119.6434,6.51
T_09326,119.6434,119.706,119.5214,119.5821,7.12
T_09327,119.5821,119.6704,119.5537,119.5616,6.36
T_09328,119.5616,119.6111,119.557,119.5761,6.26
T_09329,119.5761,119.6111,119.5201,119.6111,6.64
T_09330,119.6111,119.7113,119.5636,119.7106,7.81
T_09331,119.7106,119.7587,119.6084,119.6559,6.99
T_09332,119.6559,119.8022,119.5794,119.7231,7.23
T_09333,119.7231,119.8154,119.6744,119.7752,6.96
T_09334,119.7752,119.8326,119.7067,119.8036,6.53
T_09335,119.8036,119.8187,119.7627,119.7805,6.41
T_09336,119.7805,119.8312,119.5926,119.7034,7.39
T_09337,119.7034,119.7904,119.6915,119.7877,7.54
T_09338,119.7877,119.7937,119.7251,119.768,6.34
T_09339,119.768,119.9018,119.5366,119.7205,17.14
T_09340,119.7205,119.7937,119.6177,119.7884,18.11
T_09341,119.7884,119.8108,119.2208,119.5425,26.16
T_09342,119.5425,119.6506,119.501,119.5953,17.39
T_09343,119.5953,119.6836,119.3777,119.4212,22.93
T_09344,119.4212,119.4265,119.3955,119.4061,6.29
T_09345,119.4061,119.4918,119.3507,119.4911,7.54
T_09346,119.4911,119.5564,119.4272,119.4628,6.51
T_09347,119.4628,119.4944,119.4087,119.4726,6.17
T_09348,119.4726,119.6203,119.4726,119.5392,7.2
T_09349,119.5392,119.5405,119.4436,119.5247,6.26
T_09350,119.5247,119.5346,119.4984,119.5056,6.36
T_09351,119.5056,119.5748,119.4094,119.5524,6.85
T_09352,119.5524,119.6915,119.4476,119.6842,8.4
T_09353,119.6842,119.9453,119.621,119.8425,8.88
T_09354,119.8425,119.8629,119.7653,119.7713,7.29
T_09355,119.7713,120.0639,119.7324,119.8616,7.66
T_09356,119.8616,119.8813,119.7884,119.824,6.68
T_09357,119.824,119.9433,119.7653,119.8846,7.12
T_09358,119.8846,119.9235,119.7106,119.7844,7.81
T_09359,119.7844,119.8174,119.6922,119.6948,7.62
T_09360,119.6948,119.9176,119.6381,119.8042,8.0
T_09361,119.8042,120.1068,119.7126,120.0396,10.3
T_09362,120.0396,120.4885,119.7851,120.3606,11.86
T_09363,120.3606,120.4232,120.1819,120.2301,20.83
T_09364,120.2301,120.3441,120.122,120.1714,17.57
T_09365,120.1714,120.5307,119.9242,120.437,27.16
T_09366,120.437,120.7258,120.2261,120.6664,25.56
T_09367,120.6664,120.6809,120.5676,120.5926,18.19
T_09368,120.5926,120.6065,120.5043,120.5564,6.61
T_09369,120.5564,120.6711,120.5082,120.6104,7.03
T_09370,120.6104,120.6256,120.5933,120.621,6.25
T_09371,120.621,120.6269,120.4581,120.5517,7.21
T_09372,120.5517,120.6566,120.5115,120.6559,7.95
T_09373,120.6559,120.6612,120.6177,120.6572,6.08
T_09374,120.6572,120.8181,120.4595,120.5399,8.08
T_09375,120.5399,120.6111,120.29,120.4245,8.04
T_09376,120.4245,120.4878,120.4133,120.4502,6.51
T_09377,120.4502,120.5076,120.41,120.4298,6.32
T_09378,120.4298,120.4871,120.3599,120.4601,6.6
T_09379,120.4601,120.5564,120.4338,120.4964,6.7
T_09380,120.4964,120.5636,120.4766,120.5096,6.29
T_09381,120.5096,120.6005,120.4951,120.5148,6.15
T_09382,120.5148,120.6104,120.5109,120.586,7.34
T_09383,120.586,120.7139,120.4496,120.6757,7.69
T_09384,120.6757,120.8161,120.5155,120.7831,8.01
T_09385,120.7831,120.8319,120.6684,120.7258,6.97
T_09386,120.7258,120.8108,120.6486,120.6869,16.63
T_09387,120.6869,120.8596,120.648,120.7258,16.92
T_09388,120.7258,120.7535,120.4094,120.5063,24.84
T_09389,120.5063,120.5082,120.3935,120.468,16.61
T_09390,120.468,120.6427,120.3889,120.5616,19.38
T_09391,120.5616,120.5893,120.4529,120.5082,6.92
T_09392,120.5082,120.6941,120.4074,120.6012,7.74
T_09393,120.6012,120.6427,120.5801,120.6276,6.54
T_09394,120.6276,120.6842,120.5939,120.6045,6.36
T_09395,120.6045,120.6552,120.5854,120.6269,6.46
T_09396,120.6269,120.7983,120.4687,120.7449,8.21
T_09397,120.7449,120.795,120.7034,120.7297,6.22
T_09398,120.7297,120.7304,120.6849,120.6974,6.52
T_09399,120.6974,120.8214,120.5517,120.5702,8.25
T_09400,120.5702,120.6651,120.3869,120.4364,8.38
T_09401,120.4364,120.4799,120.4067,120.4384,6.08
T_09402,120.4384,120.499,120.3751,120.379,7.03
T_09403,120.379,120.4555,120.2736,120.2755,7.84
T_09404,120.2755,120.5109,120.2426,120.3652,7.67
T_09405,120.3652,120.3843,120.3494,120.3698,6.12
T_09406,120.3698,120.3896,120.3428,120.35,6.31
T_09407,120.35,120.4344,120.2083,120.2373,8.01
T_09408,120.2373,120.3078,120.12,120.2518,6.3
T_09409,120.2518,120.381,120.0356,120.1252,20.69
T_09410,120.1252,120.1641,120.0719,120.0923,16.42
T_09411,120.0923,120.1206,119.8998,120.1154,16.12
T_09412,120.1154,120.5465,120.0191,120.3757,26.92
T_09413,120.3757,120.7805,119.938,120.1635,24.53
T_09414,120.1635,120.2802,120.1299,120.2446,7.5
T_09415,120.2446,120.2953,120.122,120.1819,7.1
T_09416,120.1819,120.2142,120.1048,120.1516,6.52
T_09417,120.1516,120.2446,120.0382,120.2261,7.39
T_09418,120.2261,120.3177,120.1575,120.2815,7.04
T_09419,120.2815,120.4456,120.0811,120.1833,7.75
T_09420,120.1833,120.2268,120.1734,120.2248,6.79
T_09421,120.2248,120.2373,120.2189,120.2353,6.22
T_09422,120.2353,120.5307,120.0962,120.414,9.28
T_09423,120.414,120.4628,120.2663,120.267,8.63
T_09424,120.267,120.383,120.1984,120.3573,7.69
T_09425,120.3573,120.3731,120.3329,120.3349,6.37
T_09426,120.3349,120.3988,120.3237,120.3527,6.37
T_09427,120.3527,120.5241,120.3243,120.4133,7.14
T_09428,120.4133,120.4865,120.4061,120.4515,6.74
T_09429,120.4515,120.5076,120.352,120.3632,7.56
T_09430,120.3632,120.6216,120.327,120.5722,9.85
T_09431,120.5722,120.6796,120.5485,120.5649,6.07
T_09432,120.5649,120.7502,120.5649,120.6882,20.74
T_09433,120.6882,120.7574,120.6012,120.6421,16.96
T_09434,120.6421,120.7337,120.2795,120.41,25.42
T_09435,120.41,120.4647,120.3415,120.4232,15.73
T_09436,120.4232,120.5985,120.3131,120.5471,20.76
T_09437,120.5471,120.5735,120.5122,120.5181,6.47
T_09438,120.5181,120.5873,120.4878,120.5438,6.52
T_09439,120.5438,120.5893,120.4562,120.4984,6.77
T_09440,120.4984,120.6051,120.3507,120.4239,7.32
T_09441,120.4239,120.6144,120.408,120.5102,7.63
T_09442,120.5102,120.5353,120.5082,120.5102,6.04
T_09443,120.5102,120.5419,120.4773,120.4937,6.25
T_09444,120.4937,120.6585,120.4819,120.615,8.27
T_09445,120.615,120.6203,120.5432,120.5834,6.53
T_09446,120.5834,120.6144,120.5063,120.5293,6.93
T_09447,120.5293,120.6704,120.4871,120.6256,7.81
T_09448,120.6256,120.6374,120.6163,120.6223,6.0
T_09449,120.6223,120.7113,120.5313,120.7073,7.61
T_09450,120.7073,120.7172,120.6941,120.6961,6.14
T_09451,120.6961,120.7811,120.503,120.7343,6.75
T_09452,120.7343,120.7739,120.7172,120.768,6.68
T_09453,120.768,120.9723,120.735,120.9644,9.64
T_09454,120.9644,121.0666,120.9229,121.0508,7.64
T_09455,121.0508,121.3546,121.0422,121.1437,19.45
T_09456,121.1437,121.2175,121.1134,121.1266,15.57
T_09457,121.1266,121.1529,120.8359,121.0303,19.18
T_09458,121.0303,121.0461,121.0092,121.0191,15.31
T_09459,121.0191,121.4239,120.9974,121.1397,20.68
T_09460,121.1397,121.3289,121.091,121.2334,7.8
T_09461,121.2334,121.2894,121.1872,121.2637,6.64
T_09462,121.2637,121.3784,121.1826,121.3164,7.05
T_09463,121.3164,121.3487,121.292,121.3263,6.28
T_09464,121.3263,121.3863,121.2287,121.2914,6.54
T_09465,121.2914,121.2966,121.265,121.2683,6.33
T_09466,121.2683,121.3415,121.1958,121.3223,7.08
T_09467,121.3223,121.441,121.2788,121.3995,7.5
T_09468,121.3995,121.416,121.2512,121.321,7.32
T_09469,121.321,121.3823,121.3078,121.3448,6.52
T_09470,121.3448,121.4647,121.3342,121.4146,7.38
T_09471,121.4146,121.5353,121.3533,121.4825,7.33
T_09472,121.4825,121.4944,121.2683,121.3843,7.69
T_09473,121.3843,121.4291,121.327,121.3421,6.67
T_09474,121.3421,121.3988,121.2373,121.29,6.86
T_09475,121.29,121.4153,121.2248,121.3639,7.43
T_09476,121.3639,121.4654,121.3546,121.3731,6.27
T_09477,121.3731,121.3856,121.3408,121.3731,6.11
T_09478,121.3731,121.3995,121.3652,121.3724,6.08
T_09479,121.3724,121.5808,120.9426,121.1358,25.51
T_09480,121.1358,121.1892,121.0481,121.0593,18.27
T_09481,121.0593,121.2512,120.8761,121.2142,22.25
T_09482,121.2142,121.3593,121.0442,121.3461,21.23
T_09483,121.3461,121.4331,121.0672,121.1582,23.32
T_09484,121.1582,121.2004,121.0903,121.1562,6.06
T_09485,121.1562,121.209,121.0758,121.1813,6.54
T_09486,121.1813,121.2472,121.1154,121.1714,6.08
T_09487,121.1714,121.2861,121.1622,121.2373,7.29
T_09488,121.2373,121.3118,121.1556,121.1951,6.68
T_09489,121.1951,121.2966,121.1378,121.2907,7.83
T_09490,121.2907,121.3006,121.2241,121.238,6.86
T_09491,121.238,121.3514,121.1173,121.3362,7.88
T_09492,121.3362,121.3388,121.3296,121.3316,6.01
T_09493,121.3316,121.5254,121.3151,121.4272,7.83
T_09494,121.4272,121.5748,121.385,121.4937,7.31
T_09495,121.4937,121.5992,121.3507,121.3751,8.05
T_09496,121.3751,121.3929,121.2643,121.3026,7.22
T_09497,121.3026,121.4318,121.2492,121.3876,7.64
T_09498,121.3876,121.4707,121.323,121.3322,6.91
T_09499,121.3322,121.3718,121.2063,121.2544,7.33
T_09500,121.2544,121.4924,121.1213,121.4061,8.86
T_09501,121.4061,121.408,121.3533,121.3889,6.21
T_09502,121.3889,121.5274,121.18,121.4924,19.93
T_09503,121.4924,121.6098,121.3777,121.526,16.8
T_09504,121.526,121.5353,121.3823,121.4904,16.34
T_09505,121.4904,121.5003,121.2696,121.2999,23.41
T_09506,121.2999,121.3507,121.2815,121.3237,16.3
T_09507,121.3237,121.3283,121.2795,121.3243,6.11
T_09508,121.3243,121.414,121.2538,121.3645,6.83
T_09509,121.3645,121.4568,121.2571,121.4515,7.68
T_09510,121.4515,121.503,121.2703,121.3579,7.61
T_09511,121.3579,121.4344,121.323,121.3843,6.57
T_09512,121.3843,121.4515,121.3019,121.443,7.17
T_09513,121.443,121.5379,121.3019,121.3349,7.87
T_09514,121.3349,121.3448,121.3256,121.3342,6.08
T_09515,121.3342,121.3837,121.3184,121.356,6.5
T_09516,121.356,121.3724,121.1127,121.2657,7.55
T_09517,121.2657,121.2676,121.1786,121.2011,7.09
T_09518,121.2011,121.2215,121.0976,121.1193,7.4
T_09519,121.1193,121.3309,121.0218,121.2452,8.38
T_09520,121.2452,121.2993,121.1793,121.2729,6.59
T_09521,121.2729,121.3125,121.1206,121.2413,6.48
T_09522,121.2413,121.3678,120.9888,121.3408,7.9
T_09523,121.3408,121.3856,121.2729,121.2775,7.05
T_09524,121.2775,121.4759,121.2261,121.4179,8.64
T_09525,121.4179,121.5623,121.0402,121.1833,25.44
T_09526,121.1833,121.2538,121.0527,121.1266,17.35
T_09527,121.1266,121.3026,120.8299,120.9413,23.21
T_09528,120.9413,120.9743,120.7403,120.8576,18.64
T_09529,120.8576,120.9565,120.8247,120.9044,17.29
T_09530,120.9044,120.9262,120.8629,120.8708,6.54
T_09531,120.8708,120.9011,120.7693,120.8398,6.49
T_09532,120.8398,120.88,120.8286,120.8748,6.7
T_09533,120.8748,120.9539,120.8708,120.9367,7.21
T_09534,120.9367,120.973,120.8583,120.9044,6.52
T_09535,120.9044,121.0363,120.7106,120.7548,8.65
T_09536,120.7548,120.7693,120.6401,120.7119,6.71
T_09537,120.7119,120.7139,120.6519,120.6836,6.46
T_09538,120.6836,120.6842,120.6315,120.6658,6.26
T_09539,120.6658,120.7811,120.5821,120.7001,6.68
T_09540,120.7001,120.7139,120.5781,120.6407,7.02
T_09541,120.6407,120.7106,120.5913,120.5939,6.79
T_09542,120.5939,120.6045,120.4885,120.5577,6.61
T_09543,120.5577,120.5636,120.5287,120.5564,6.03
T_09544,120.5564,120.6935,120.4858,120.6869,8.43
T_09545,120.6869,120.8115,120.6493,120.7877,7.9
T_09546,120.7877,120.8807,120.5649,120.6381,8.66
T_09547,120.6381,120.6546,120.5504,120.6163,6.33
T_09548,120.6163,120.8214,120.4898,120.7086,19.33
T_09549,120.7086,120.7436,120.3942,120.5313,22.9
T_09550,120.5313,120.6473,120.4272,120.5689,16.83
T_09551,120.5689,120.7732,120.5096,120.5208,17.05
T_09552,120.5208,120.706,120.1674,120.3388,23.18
T_09553,120.3388,120.3902,120.3006,120.3652,6.53
T_09554,120.3652,120.4258,120.2617,120.2808,7.49
T_09555,120.2808,120.2828,120.2446,120.2551,6.43
T_09556,120.2551,120.2637,120.2419,120.2558,6.05
T_09557,120.2558,120.3204,120.2116,120.2268,6.49
T_09558,120.2268,120.2999,120.1463,120.1477,7.4
T_09559,120.1477,120.2782,120.1081,120.2281,7.49
T_09560,120.2281,120.3032,120.1773,120.2432,6.31
T_09561,120.2432,120.2446,120.1859,120.2011,6.73
T_09562,120.2011,120.2202,120.0817,120.1002,7.8
T_09563,120.1002,120.1753,120.0837,120.0929,6.11
T_09564,120.0929,120.267,120.0211,120.2334,8.59
T_09565,120.2334,120.3316,119.9486,120.0712,8.91
T_09566,120.0712,120.0864,119.8813,119.9881,7.48
T_09567,119.9881,120.263,119.261,119.5966,13.11
T_09568,119.5966,119.6994,119.5623,119.646,6.9
T_09569,119.646,119.909,119.5913,119.8279,9.31
T_09570,119.8279,120.0132,119.7785,119.9295,7.86
T_09571,119.9295,120.0976,119.8846,120.0758,21.71
T_09572,120.0758,120.1813,120.0158,120.1477,18.34
T_09573,120.1477,120.2518,120.0837,120.2367,19.14
T_09574,120.2367,120.5346,120.1009,120.3593,20.67
T_09575,120.3593,120.3738,120.1945,120.3019,17.52
T_09576,120.3019,120.4173,120.209,120.3916,7.67
T_09577,120.3916,120.4041,120.2993,120.3296,7.08
T_09578,120.3296,120.4212,120.3283,120.3718,6.81
T_09579,120.3718,120.4074,120.3032,120.323,6.84
T_09580,120.323,120.4568,120.1912,120.41,7.62
T_09581,120.41,120.5194,120.4047,120.5016,7.72
T_09582,120.5016,120.5267,120.4733,120.526,6.5
T_09583,120.526,120.5775,120.3889,120.4463,7.4
T_09584,120.4463,120.4713,120.3487,120.416,6.5
T_09585,120.416,120.4344,120.2373,120.3421,7.3
T_09586,120.3421,120.3428,120.2815,120.325,6.26
T_09587,120.325,120.3612,120.1483,120.261,7.12
T_09588,120.261,120.3184,120.0231,120.1846,7.36
T_09589,120.1846,120.236,120.0073,120.0883,7.7
T_09590,120.0883,120.1721,120.0771,120.1259,6.71
T_09591,120.1259,120.1516,119.88,120.0185,7.92
T_09592,120.0185,120.031,119.9361,119.9492,7.24
T_09593,119.9492,119.9664,119.7647,119.8833,7.17
T_09594,119.8833,120.0541,119.8378,119.9987,8.12
T_09595,119.9987,120.025,119.8827,119.9499,17.16
T_09596,119.9499,120.6961,119.5458,120.4054,35.8
T_09597,120.4054,120.5498,120.178,120.5333,20.94
T_09598,120.5333,120.619,120.416,120.4641,18.02
T_09599,120.4641,120.5293,120.356,120.4054,17.52
T_09600,120.4054,120.4094,120.3982,120.4061,6.05
T_09601,120.4061,120.4153,120.3256,120.3481,7.0
T_09602,120.3481,120.443,120.3349,120.4219,7.39
T_09603,120.4219,120.4693,120.3771,120.3817,6.68
T_09604,120.3817,120.3823,120.3514,120.3626,6.3
T_09605,120.3626,120.3968,120.2821,120.3283,6.58
T_09606,120.3283,120.4094,120.2597,120.3949,7.26
T_09607,120.3949,120.441,120.3612,120.3837,6.16
T_09608,120.3837,120.4305,120.3263,120.3593,6.39
T_09609,120.3593,120.3705,120.3204,120.3579,6.02
T_09610,120.3579,120.3935,120.3039,120.3777,6.41
T_09611,120.3777,120.4067,120.3626,120.3678,6.12
T_09612,120.3678,120.3843,120.3487,120.3823,6.3
T_09613,120.3823,120.4015,120.3111,120.3329,6.85
T_09614,120.3329,120.3467,120.3032,120.3296,6.01
T_09615,120.3296,120.3303,120.2017,120.2367,7.65
T_09616,120.2367,120.4608,120.2261,120.3454,8.03
T_09617,120.3454,120.563,120.2327,120.5234,9.28
T_09618,120.5234,120.6322,119.911,120.3065,24.73
T_09619,120.3065,120.3883,120.1404,120.203,19.6
T_09620,120.203,120.2828,120.122,120.2479,17.14
T_09621,120.2479,120.3217,119.878,120.0837,22.37
T_09622,120.0837,120.1707,120.0013,120.0508,16.44
T_09623,120.0508,120.0923,119.938,120.0007,6.88
T_09624,120.0007,120.0185,119.9453,120.0013,6.04
T_09625,120.0013,120.0442,119.9532,119.9651,6.64
T_09626,119.9651,120.1266,119.9176,120.0105,6.86
T_09627,120.0105,120.0428,119.9697,120.0204,6.21
T_09628,120.0204,120.1028,119.9512,119.9763,6.78
T_09629,119.9763,119.9934,119.8635,119.878,7.77
T_09630,119.878,119.8912,119.8069,119.8326,6.8
T_09631,119.8326,119.8767,119.7581,119.7838,6.87
T_09632,119.7838,119.8055,119.7205,119.7278,7.0
T_09633,119.7278,119.7482,119.7027,119.7218,6.09
T_09634,119.7218,119.7225,119.5979,119.6922,6.53
T_09635,119.6922,119.7231,119.5946,119.6104,7.48
T_09636,119.6104,119.6994,119.441,119.5564,6.97
T_09637,119.5564,119.6928,119.4575,119.4766,7.46
T_09638,119.4766,119.5254,119.2189,119.2953,9.3
T_09639,119.2953,119.3322,119.2802,119.3217,6.47
T_09640,119.3217,119.497,119.0013,119.1167,9.74
T_09641,119.1167,119.1523,119.0,119.0145,19.7
T_09642,119.0145,119.033,118.6928,118.8668,21.8
T_09643,118.8668,118.9604,118.737,118.9281,17.71
T_09644,118.9281,119.0468,118.6981,118.7337,23.93
T_09645,118.7337,118.8695,118.4595,118.5227,24.71
T_09646,118.5227,118.5412,118.3955,118.4641,7.12
T_09647,118.4641,118.5003,118.4384,118.4779,6.19
T_09648,118.4779,118.526,118.4436,118.4838,6.06
T_09649,118.4838,118.6796,118.4667,118.5959,7.98
T_09650,118.5959,118.619,118.526,118.5366,7.13
T_09651,118.5366,118.6809,118.4825,118.6196,7.46
T_09652,118.6196,118.6513,118.5913,118.6407,6.33
T_09653,118.6407,118.648,118.6045,118.6447,6.02
T_09654,118.6447,118.8958,118.5498,118.7376,7.65
T_09655,118.7376,118.8207,118.6829,118.7779,6.69
T_09656,118.7779,118.8174,118.7508,118.7587,6.38
T_09657,118.7587,118.8405,118.7449,118.7792,6.33
T_09658,118.7792,118.8385,118.731,118.7475,6.61
T_09659,118.7475,118.7587,118.6796,118.7376,6.22
T_09660,118.7376,118.8866,118.7159,118.853,8.05
T_09661,118.853,118.9057,118.7983,118.8266,6.51
T_09662,118.8266,119.0639,118.7047,118.9743,8.65
T_09663,118.9743,119.0,118.9367,118.9519,6.43
T_09664,118.9519,119.1061,118.9249,119.0679,20.18
T_09665,119.0679,119.2518,119.0125,119.1233,17.47
T_09666,119.1233,119.7759,119.1167,119.4845,31.39
T_09667,119.4845,119.6348,119.298,119.6032,20.38
T_09668,119.6032,119.8194,119.5531,119.644,16.88
T_09669,119.644,119.7297,119.5676,119.6058,6.69
T_09670,119.6058,119.6131,119.5735,119.6078,6.05
T_09671,119.6078,119.6486,119.555,119.5926,6.27
T_09672,119.5926,119.6144,119.441,119.5155,7.41
T_09673,119.5155,119.5583,119.3322,119.4417,7.34
T_09674,119.4417,119.5801,119.4351,119.5623,8.2
T_09675,119.5623,119.6612,119.4957,119.6131,6.93
T_09676,119.6131,119.6341,119.5834,119.5939,6.35
T_09677,119.5939,119.7014,119.5353,119.6427,6.89
T_09678,119.6427,119.6526,119.5115,119.5603,7.5
T_09679,119.5603,119.5946,119.5049,119.5076,6.96
T_09680,119.5076,119.7482,119.4825,119.5814,7.35
T_09681,119.5814,119.849,119.5379,119.7403,8.9
T_09682,119.7403,119.7732,119.6552,119.6632,7.39
T_09683,119.6632,119.8926,119.5643,119.7699,7.95
T_09684,119.7699,120.0191,119.7607,119.9664,9.59
T_09685,119.9664,120.3256,119.9229,120.1048,8.54
T_09686,120.1048,120.1371,119.9782,120.0303,7.32
T_09687,120.0303,120.3395,119.9974,120.2432,24.75
T_09688,120.2432,120.3039,120.0784,120.3019,17.76
T_09689,120.3019,120.3368,120.2142,120.2274,18.29
T_09690,120.2274,120.35,120.1615,120.2459,15.94
T_09691,120.2459,120.294,120.2096,120.2268,15.77
T_09692,120.2268,120.3659,120.2076,120.3158,7.66
T_09693,120.3158,120.4153,120.2894,120.385,7.3
T_09694,120.385,120.4153,120.352,120.3889,6.12
T_09695,120.3889,120.3935,120.3401,120.3612,6.46
T_09696,120.3612,120.3711,120.2017,120.2703,7.61
T_09697,120.2703,120.294,120.2301,120.2782,6.19
T_09698,120.2782,120.3678,120.2518,120.2999,6.43
T_09699,120.2999,120.3579,120.2927,120.3263,6.53
T_09700,120.3263,120.3329,120.1721,120.2195,7.9
T_09701,120.2195,120.2228,120.1767,120.1885,6.53
T_09702,120.1885,120.1905,120.0883,120.1259,7.1
T_09703,120.1259,120.1641,120.0461,120.0574,7.21
T_09704,120.0574,120.0633,120.029,120.0422,6.25
T_09705,120.0422,120.1384,119.9829,120.0824,6.77
T_09706,120.0824,120.3738,119.9618,120.269,9.42
T_09707,120.269,120.3368,120.1879,120.1991,7.23
T_09708,120.1991,120.3032,120.1272,120.2729,7.39
T_09709,120.2729,120.2966,120.089,120.1641,7.94
T_09710,120.1641,120.2287,119.969,120.0303,8.4
T_09711,120.0303,120.1978,119.8286,120.1503,20.55
T_09712,120.1503,120.3111,120.1292,120.2261,18.52
T_09713,120.2261,120.2755,120.056,120.1872,16.67
T_09714,120.1872,120.1971,120.0514,120.1193,17.99
T_09715,120.1193,120.3375,119.7601,119.9453,22.85
T_09716,119.9453,120.0369,119.8075,120.0356,7.68
T_09717,120.0356,120.0461,119.909,119.9578,7.39
T_09718,119.9578,120.0461,119.8049,119.8497,7.94
T_09719,119.8497,119.8833,119.7475,119.8273,6.4
T_09720,119.8273,119.8833,119.7858,119.8807,6.99
T_09721,119.8807,119.9763,119.8141,119.8352,6.81
T_09722,119.8352,119.8813,119.6928,119.71,8.26
T_09723,119.71,119.7396,119.4931,119.6243,7.56
T_09724,119.6243,119.6664,119.6157,119.6381,6.26
T_09725,119.6381,119.6454,119.4357,119.5432,7.73
T_09726,119.5432,119.5906,119.4766,119.5873,6.82
T_09727,119.5873,119.65,119.5821,119.6051,6.32
